gene_id	gene_name	ND0013	ND0323	ND0463	ND0693
ENSG00000023041	ZDHHC6	4.824905	5.231636	31.101971	3.552473
ENSG00000023171	GRAMD1B	1.299851	1.837311	11.488561	1.739937
ENSG00000023191	RNH1	29.836194	24.870267	89.208909	42.601502
ENSG00000023228	NDUFS1	3.178379	3.06247	25.679996	2.555306
ENSG00000023287	RB1CC1	1.899673	1.9236	50.679907	0.950673
ENSG00000023318	ERP44	3.080976	3.524277	21.302077	3.380985
ENSG00000023330	ALAS1	4.232002	6.203105	22.493964	6.539685
ENSG00000023445	BIRC3	4.282029	3.737478	52.851156	2.092039
ENSG00000023516	AKAP11	0.79359	0.858415	9.890382	0.399988
ENSG00000023572	GLRX2	1.282773	0.606286	5.364407	1.003143
ENSG00000023608	SNAPC1	0.249868	0.331845	5.909796	0.234875
ENSG00000023697	DERA	3.105595	2.532836	4.415649	2.411674
ENSG00000023734	STRAP	7.311647	7.368608	69.181622	7.810939
ENSG00000023839	ABCC2	0.176706	0.490798	2.079849	0.60942
ENSG00000023892	DEF6	39.284627	51.906818	141.392288	46.057998
ENSG00000023902	PLEKHO1	39.203405	37.588076	213.933092	47.633963
ENSG00000023909	GCLM	0.680142	1.304944	3.410798	1.56335
ENSG00000024048	UBR2	2.563328	4.759567	24.909314	4.086986
ENSG00000024422	EHD2	0.102763	0.044629	0.126746	0.13947
ENSG00000024526	DEPDC1	0.028116	0	0.272076	0
ENSG00000024862	CCDC28A	4.833271	6.377247	17.416199	5.58946
ENSG00000025039	RRAGD	0.721569	1.312606	8.432548	1.12966
ENSG00000025156	HSF2	2.121254	2.123049	19.597399	0.594401
ENSG00000025293	PHF20	4.503783	5.001417	47.277685	5.533503
ENSG00000025423	HSD17B6	0.114808	0.044398	0	0.01932
ENSG00000025434	NR1H3	1.370986	1.188547	1.826643	2.851387
ENSG00000025708	TYMP	93.208797	140.948806	285.788748	242.469746
ENSG00000025770	NCAPH2	6.815695	6.420445	44.461685	6.483044
ENSG00000025772	TOMM34	2.733673	1.883233	9.753563	2.498859
ENSG00000025796	SEC63	2.61748	2.285218	64.509566	1.661748
ENSG00000025800	KPNA6	2.993686	4.09859	19.542924	4.119525
ENSG00000026025	VIM	178.426442	235.726816	1402.140057	286.807773
ENSG00000026036	RTEL1-TNFRSF6B	0.611499	0.876297	4.309668	0.656437
ENSG00000026103	FAS	1.82572	2.526693	15.338045	1.675867
ENSG00000026297	RNASET2	63.687304	125.89711	165.278343	92.591722
ENSG00000026508	CD44	73.310771	74.44302	1486.178375	76.174497
ENSG00000026559	KCNG1	4.301256	1.445557	0.32515	1.476922
ENSG00000026652	AGPAT4	0.769097	1.337702	14.904058	0.889055
ENSG00000026751	SLAMF7	3.872037	6.967652	70.333086	5.893669
ENSG00000026950	BTN3A1	17.673701	38.644472	63.787944	16.896074
ENSG00000027001	MIPEP	0.782793	0.684789	1.934949	0.690476
ENSG00000027075	PRKCH	12.511491	17.910474	85.611339	13.882447
ENSG00000027644	INSRR	0.004006	0.005919	0.307955	0
ENSG00000027697	IFNGR1	10.254278	15.055646	168.34354	10.285909
ENSG00000027847	B4GALT7	15.241672	13.781775	22.788757	7.872042
ENSG00000027869	SH2D2A	5.806102	8.064326	103.720615	10.999782
ENSG00000028116	VRK2	1.422756	1.185645	12.444481	1.01254
ENSG00000028137	TNFRSF1B	49.424758	70.365669	233.206211	80.663638
ENSG00000028203	VEZT	2.026377	1.626946	18.020526	0.768331
ENSG00000028277	POU2F2	20.376763	21.655392	45.282963	27.309916
ENSG00000028310	BRD9	5.829842	5.371537	41.578862	5.534972
ENSG00000028528	SNX1	16.19722	20.604973	31.254865	18.605364
ENSG00000028839	TBPL1	2.607527	2.398986	21.973077	2.829604
ENSG00000029153	ARNTL2	0.021318	0.043928	1.820273	0.015614
ENSG00000029363	BCLAF1	13.728176	12.394167	142.121165	10.346465
ENSG00000029364	SLC39A9	2.651579	2.734907	12.0286	2.706191
ENSG00000029534	ANK1	5.193155	8.063654	0.824524	11.247039
ENSG00000029559	IBSP	0	0	2.520363	0
ENSG00000029639	TFB1M	2.130968	2.001993	1.712991	2.039867
ENSG00000029725	RABEP1	4.009046	3.279768	39.856342	1.784016
ENSG00000029993	HMGB3	0.32588	0.089231	4.779466	0.466476
ENSG00000030066	NUP160	3.40104	4.144852	17.035836	2.550683
ENSG00000030110	BAK1	8.601912	9.250991	17.457247	9.183784
ENSG00000030304	MUSK	0	0	0	0
ENSG00000030419	IKZF2	0.654511	0.972474	11.079024	0.106712
ENSG00000030582	GRN	82.681171	86.928726	240.220669	175.578122
ENSG00000031003	FAM13B	2.632097	2.59953	28.449593	1.491465
ENSG00000031081	ARHGAP31	0.551065	0.781959	9.525018	0.706331
ENSG00000031691	CENPQ	0.180111	0.189609	0.629822	0.049474
ENSG00000031698	SARS	15.549213	16.449563	88.893154	17.341025
ENSG00000031823	RANBP3	13.570904	14.615572	50.364734	15.177611
ENSG00000032219	ARID4A	3.414617	3.303707	44.021086	3.92682
ENSG00000032389	EIPR1	3.407204	2.852041	6.903346	3.298568
ENSG00000032444	PNPLA6	24.554606	22.146255	136.312438	44.433296
ENSG00000032742	IFT88	0.602406	0.549775	11.15394	0.488833
ENSG00000033011	ALG1	3.264203	3.300101	5.336904	3.281745
ENSG00000033030	ZCCHC8	3.214487	3.0114	27.349173	3.212791
ENSG00000033050	ABCF2	3.037679	2.981412	7.514458	3.644753
ENSG00000033100	CHPF2	7.297225	8.473332	33.364146	10.600451
ENSG00000033122	LRRC7	0.01771	0.023347	0.011107	0.143129
ENSG00000033170	FUT8	2.079152	1.782984	5.884302	1.902079
ENSG00000033178	UBA6	1.137461	2.523977	18.961435	0.820355
ENSG00000033327	GAB2	4.73454	9.551206	83.288808	6.60865
ENSG00000033627	ATP6V0A1	6.133415	7.791657	50.745214	6.120097
ENSG00000033800	PIAS1	6.582505	10.063979	50.93683	6.883893
ENSG00000033867	SLC4A7	0.870576	0.970695	28.210475	0.2426
ENSG00000034053	APBA2	8.096941	8.326765	58.988072	11.541251
ENSG00000034152	MAP2K3	50.388129	57.216908	112.291231	145.721216
ENSG00000034239	EFCAB1	0.019082	0	0	0.02446
ENSG00000034510	TMSB10	990.811926	526.789623	1410.107863	646.168478
ENSG00000034533	ASTE1	1.564891	1.378915	4.102224	1.523554
ENSG00000034677	RNF19A	3.489612	6.654327	82.873771	2.508289
ENSG00000034693	PEX3	0.654125	1.069329	4.210306	0.450415
ENSG00000034713	GABARAPL2	20.107463	21.5145	51.896198	25.426456
ENSG00000034971	MYOC	0	0	0	0
ENSG00000035115	SH3YL1	5.474957	4.020968	16.132248	3.537055
ENSG00000035141	FAM136A	2.775441	2.5504	22.897186	2.234371
ENSG00000035403	VCL	8.90883	12.219486	7.02477	14.047757
ENSG00000035499	DEPDC1B	0.103708	0.038278	0.151657	0.129701
ENSG00000035664	DAPK2	2.989591	5.682009	3.087548	10.822152
ENSG00000035681	NSMAF	4.986449	6.706788	37.490235	3.751044
ENSG00000035687	ADSS	3.929155	5.194375	37.556085	5.316738
ENSG00000035720	STAP1	2.588611	0.635503	5.920011	1.124354
ENSG00000035862	TIMP2	14.246261	16.991315	52.820251	32.592583
ENSG00000035928	RFC1	3.48375	4.259876	22.369241	3.530557
ENSG00000036054	TBC1D23	0.910268	2.016955	19.956963	0.852629
ENSG00000036257	CUL3	6.223589	6.389265	58.907707	7.796863
ENSG00000036448	MYOM2	1.216894	2.232157	1.290885	4.361309
ENSG00000036473	OTC	0	0	0	0
ENSG00000036530	CYP46A1	0.01309	0.149102	2.372444	0.105448
ENSG00000036549	AC118549.1	1.524962	1.589326	12.704509	0.910939
ENSG00000036565	SLC18A1	0.099787	0.035551	0	0.09114
ENSG00000036672	USP2	0.057341	0.058256	2.230967	0.009462
ENSG00000036828	CASR	0	0.059693	0.014245	0.129387
ENSG00000037042	TUBG2	1.445908	1.789933	3.595999	1.252563
ENSG00000037241	RPL26L1	2.018173	1.018559	11.746566	0.804279
ENSG00000037280	FLT4	0.096068	0.62848	0.16598	0.493285
ENSG00000037474	NSUN2	6.604333	9.36454	49.653639	6.378121
ENSG00000037637	FBXO42	3.806133	3.608722	15.106787	3.499913
ENSG00000037749	MFAP3	1.833111	1.97647	9.38473	0.697604
ENSG00000037757	MRI1	4.655943	6.041868	11.661013	4.957945
ENSG00000037897	METTL1	1.066827	1.034017	13.167581	1.363708
ENSG00000037965	HOXC8	0	0	0	0
ENSG00000038002	AGA	4.998087	4.418225	8.472361	4.503679
ENSG00000038210	PI4K2B	0.477029	0.594884	9.738254	0.439572
ENSG00000038219	BOD1L1	5.308515	9.621625	68.836321	6.265409
ENSG00000038274	MAT2B	15.308364	13.915468	32.593414	13.029671
ENSG00000038295	TLL1	0	0	0	0
ENSG00000038358	EDC4	8.132308	10.833605	60.888563	12.566531
ENSG00000038382	TRIO	2.184083	1.791843	50.691643	1.444923
ENSG00000038427	VCAN	12.555837	20.756651	309.515808	18.571094
ENSG00000038532	CLEC16A	2.762607	2.790095	10.993675	2.739186
ENSG00000038945	MSR1	0.365384	0.590909	123.88233	0.216846
ENSG00000039068	CDH1	0.154423	0.373266	1.498645	0.277473
ENSG00000039123	MTREX	3.408366	4.631696	13.286787	2.02536
ENSG00000039139	DNAH5	0	0	0	0
ENSG00000039319	ZFYVE16	1.013524	2.132041	40.846375	1.105708
ENSG00000039523	RIPOR1	9.676482	12.767674	98.479045	10.965326
ENSG00000039537	C6	0	0	0	0
ENSG00000039560	RAI14	0.012554	0.114616	10.28165	0.13816
ENSG00000039600	SOX30	0.023776	0.011697	0	0.016609
ENSG00000039650	PNKP	14.34643	20.626753	88.56333	25.630016
ENSG00000039987	BEST2	0.046497	0	0	0.141486
ENSG00000040199	PHLPP2	0.384517	0.372426	5.43179	0.369077
ENSG00000040275	SPDL1	0.760288	0.290356	10.76343	0.319691
ENSG00000040341	STAU2	2.163528	3.894888	15.062848	3.464364
ENSG00000040487	SLC66A1	1.970887	1.877497	14.842222	2.489472
ENSG00000040531	CTNS	2.751704	2.628313	16.05438	2.973232
ENSG00000040608	RTN4R	0.895401	0.903672	0.318515	0.859634
ENSG00000040633	PHF23	9.351155	10.492734	18.106615	16.230494
ENSG00000040731	CDH10	0.007514	0	0	0
ENSG00000040933	INPP4A	7.480495	9.177471	42.54836	6.857202
ENSG00000041353	RAB27B	0.25129	0.370341	0.38109	0.189857
ENSG00000041357	PSMA4	8.818696	8.530438	63.465669	4.883053
ENSG00000041515	MYO16	0.009029	0.026685	0	0
ENSG00000041802	LSG1	4.40886	6.386927	34.735403	4.318147
ENSG00000041880	PARP3	1.257912	1.5382	5.126684	1.944577
ENSG00000041982	TNC	0	0	0.023037	0.039917
ENSG00000041988	THAP3	4.02073	3.649754	16.44199	3.983275
ENSG00000042062	RIPOR3	0.366724	0.865979	0.08571	0.505356
ENSG00000042088	TDP1	3.506669	3.209226	14.470083	2.897811
ENSG00000042286	AIFM2	0.620446	0.881327	1.294052	0.699864
ENSG00000042304	C2orf83	0	0	0	0
ENSG00000042317	SPATA7	0.215177	0.391006	0.995395	0.188514
ENSG00000042429	MED17	2.637759	3.901871	16.741955	2.83721
ENSG00000042445	RETSAT	2.188278	3.952753	6.962795	3.052796
ENSG00000042493	CAPG	23.691653	28.42068	40.515112	43.966947
ENSG00000042753	AP2S1	31.728813	25.576671	84.910084	34.84407
ENSG00000042781	USH2A	0	0	0	0
ENSG00000042813	ZPBP	0.021915	0	0.076699	0.028094
ENSG00000042832	TG	0.016468	0.035933	2.518498	0.604975
ENSG00000042980	ADAM28	3.387155	3.043824	139.667383	1.691285
ENSG00000043039	BARX2	0.011644	0	0.03569	0.013086
ENSG00000043093	DCUN1D1	1.731403	1.412906	15.144628	1.431083
ENSG00000043143	JADE2	18.477719	16.086916	41.795188	13.773782
ENSG00000043355	ZIC2	0	0	0	0
ENSG00000043462	LCP2	35.640682	47.40866	376.259665	43.831862
ENSG00000043514	TRIT1	1.738966	2.569202	6.693903	1.998515
ENSG00000043591	ADRB1	0.035156	0.083033	0.442316	0.018025
ENSG00000044012	GUCA2B	0	0	0	0
ENSG00000044090	CUL7	0.949909	1.550098	3.203232	1.73976
ENSG00000044115	CTNNA1	7.173017	11.554264	33.368802	9.139329
ENSG00000044446	PHKA2	5.497402	5.822292	26.472096	7.229472
ENSG00000044459	CNTLN	0.127232	0.242592	0.914446	0.146618
ENSG00000044524	EPHA3	0	0	0	0
ENSG00000044574	HSPA5	11.599102	14.677202	290.554723	16.259266
ENSG00000046604	DSG2	0.003646	0.01616	0.547703	0.004673
ENSG00000046647	GEMIN8	2.845482	1.790972	8.411644	1.884093
ENSG00000046651	OFD1	3.174679	3.019506	28.82322	3.691978
ENSG00000046653	GPM6B	0	0	2.131967	0.006824
ENSG00000046774	MAGEC2	0	0	0	0
ENSG00000046889	PREX2	0.007091	0.002794	0	0
ENSG00000047056	WDR37	3.309065	4.037	26.790141	3.48509
ENSG00000047188	YTHDC2	1.302627	1.82497	29.105482	0.490081
ENSG00000047230	CTPS2	0.58023	0.347645	2.561895	0.307401
ENSG00000047249	ATP6V1H	3.82296	3.952599	21.835099	3.698555
ENSG00000047315	POLR2B	6.241447	8.362734	65.372621	7.202231
ENSG00000047346	FAM214A	4.140417	2.948659	56.309135	2.72893
ENSG00000047365	ARAP2	1.763791	2.03381	50.972763	0.8025
ENSG00000047410	TPR	7.221986	8.215626	49.689468	6.440162
ENSG00000047457	CP	0	0.074417	0.044559	0
ENSG00000047578	KIAA0556	2.205047	3.434589	13.70288	3.16198
ENSG00000047579	DTNBP1	5.22384	3.638882	25.813176	4.316359
ENSG00000047597	XK	0.354399	0.273691	0.112566	0.862061
ENSG00000047617	ANO2	0.057897	0.066065	0	0.14511
ENSG00000047621	C12orf4	0.730441	0.843826	7.487355	0.700321
ENSG00000047634	SCML1	0.546048	0.776676	21.105617	0.265075
ENSG00000047644	WWC3	3.867824	5.138548	17.488294	3.572223
ENSG00000047648	ARHGAP6	0.25726	0.39294	0.918168	0.326215
ENSG00000047662	FAM184B	0	0.004538	0	0.003936
ENSG00000047849	MAP4	4.858381	5.729128	20.642966	5.697887
ENSG00000047932	GOPC	1.150615	1.212353	8.814265	0.613739
ENSG00000047936	ROS1	0	0	0	0
ENSG00000048028	USP28	3.281477	3.775759	21.707697	3.685235
ENSG00000048052	HDAC9	2.84849	2.824751	2.947506	0.738852
ENSG00000048140	TSPAN17	6.78635	6.205004	13.437107	5.325398
ENSG00000048162	NOP16	4.267733	2.635599	16.429178	2.608252
ENSG00000048342	CC2D2A	0.006529	0.194498	0.054259	0.071206
ENSG00000048392	RRM2B	1.546196	1.45232	12.222448	0.641843
ENSG00000048405	ZNF800	2.800973	3.988413	42.369687	3.280855
ENSG00000048462	TNFRSF17	0.59162	0.289438	0.789194	0.469519
ENSG00000048471	SNX29	3.106142	2.595959	8.775343	2.12942
ENSG00000048540	LMO3	0	0.068203	0	0
ENSG00000048544	MRPS10	1.935804	2.206763	11.951477	1.381529
ENSG00000048545	GUCA1A	0	0	0	0
ENSG00000048649	RSF1	5.104779	6.979188	49.887586	6.314982
ENSG00000048707	VPS13D	3.281983	3.639903	25.306869	2.44651
ENSG00000048740	CELF2	14.517393	20.563087	68.482189	16.129493
ENSG00000048828	FAM120A	17.029279	19.231719	42.520719	18.790106
ENSG00000048991	R3HDM1	3.812495	4.603429	18.744347	3.078761
ENSG00000049089	COL9A2	1.749612	2.942899	5.409105	4.040941
ENSG00000049130	KITLG	0	0.008276	0.053428	0.007183
ENSG00000049167	ERCC8	0.229136	0.44728	2.642403	0.264215
ENSG00000049192	ADAMTS6	0.043059	0.204162	0.700462	0.057869
ENSG00000049239	H6PD	2.766638	3.343143	15.482948	3.870153
ENSG00000049245	VAMP3	8.547777	8.153557	53.268389	8.530568
ENSG00000049246	PER3	0.164901	0.278077	1.821619	0.275055
ENSG00000049247	UTS2	0.056518	0.174245	0.184545	0.036225
ENSG00000049249	TNFRSF9	0.135483	0.867458	1.597352	0.444768
ENSG00000049283	EPN3	0	0	0	0
ENSG00000049323	LTBP1	0.250089	0.422067	0.1179	0.859642
ENSG00000049449	RCN1	1.033176	1.204057	10.638127	1.132249
ENSG00000049540	ELN	0	0.08724	0	0.037508
ENSG00000049541	RFC2	3.919971	3.680149	12.216326	4.432757
ENSG00000049618	ARID1B	5.880916	5.449968	43.867918	4.868257
ENSG00000049656	CLPTM1L	21.336766	16.924634	57.718131	19.527096
ENSG00000049759	NEDD4L	2.939925	2.241757	12.134688	2.963565
ENSG00000049768	FOXP3	0.994004	1.341808	2.629171	2.188396
ENSG00000049769	PPP1R3F	1.065963	1.445146	1.979096	1.274921
ENSG00000049860	HEXB	8.602028	12.025229	62.329032	14.909737
ENSG00000049883	PTCD2	0.380063	0.424716	1.022193	0.115242
ENSG00000050030	NEXMIF	0.010464	0.011391	0.071793	0.002469
ENSG00000050130	JKAMP	3.709692	5.218023	21.578058	4.016023
ENSG00000050165	DKK3	0.485959	0.558963	1.673618	0.095345
ENSG00000050327	ARHGEF5	1.038951	0.575534	4.194733	0.662776
ENSG00000050344	NFE2L3	0.459463	0.400344	1.914427	0.28234
ENSG00000050393	MCUR1	0.977792	0.872548	2.473595	0.907245
ENSG00000050405	LIMA1	1.205064	0.927807	1.37249	0.651646
ENSG00000050426	LETMD1	10.571257	12.989909	56.376693	10.516026
ENSG00000050438	SLC4A8	0.313052	0.424799	2.045599	1.365138
ENSG00000050555	LAMC3	1.614546	0.274714	0.02898	0.439159
ENSG00000050628	PTGER3	0.008872	0	0.010332	0.04204
ENSG00000050730	TNIP3	0.081577	0.192279	0.575311	0.034856
ENSG00000050748	MAPK9	2.757979	2.431304	20.878322	2.511224
ENSG00000050767	COL23A1	0.009351	0.043647	1.282966	0.455458
ENSG00000050820	BCAR1	1.240725	1.046016	0.028247	0.549021
ENSG00000051009	FAM160A2	7.352607	11.947636	32.360588	7.920559
ENSG00000051108	HERPUD1	23.023705	22.134786	339.692486	25.103914
ENSG00000051128	HOMER3	4.160392	4.323991	37.671638	7.61632
ENSG00000051180	RAD51	0.145846	0.23937	0.398392	0.460132
ENSG00000051341	POLQ	0.028147	0.034669	0.081938	0.009019
ENSG00000051382	PIK3CB	2.373425	2.700946	28.925882	3.569162
ENSG00000051523	CYBA	319.061761	346.927811	826.119341	520.451388
ENSG00000051596	THOC3	5.754899	7.632811	7.052513	5.02273
ENSG00000051620	HEBP2	4.858863	6.030943	41.30646	5.308939
ENSG00000051825	MPHOSPH9	2.674604	2.743702	25.053579	2.228549
ENSG00000052126	PLEKHA5	0.12841	0.362406	1.19519	0.102336
ENSG00000052344	PRSS8	0.036434	0	0.113239	0.0829
ENSG00000052723	SIKE1	2.437185	1.58036	13.328222	0.596788
ENSG00000052749	RRP12	3.822716	3.820728	21.126176	17.316693
ENSG00000052795	FNIP2	0.470034	0.576521	21.1496	0.40348
ENSG00000052802	MSMO1	0.895984	0.738409	7.753938	0.637038
ENSG00000052841	TTC17	6.941682	9.550852	68.006771	6.868581
ENSG00000052850	ALX4	0	0.005358	0	0
ENSG00000053108	FSTL4	0.073272	0.062667	0.161665	0.245309
ENSG00000053254	FOXN3	8.188113	11.337835	56.597354	7.770941
ENSG00000053328	METTL24	0.021357	0.157016	0.074742	0.070354
ENSG00000053371	AKR7A2	9.571778	6.897042	7.657457	8.684156
ENSG00000053372	MRTO4	2.541476	3.134241	11.137512	2.847064
ENSG00000053438	NNAT	0.019252	0.251459	0	0
ENSG00000053501	USE1	6.454936	5.413884	18.163428	7.822667
ENSG00000053524	MCF2L2	0.128655	0.104147	0.912585	0.081495
ENSG00000053702	NRIP2	0.015599	0.011511	0	0.064272
ENSG00000053747	LAMA3	0.053312	0	0	0
ENSG00000053770	AP5M1	2.494346	1.841059	20.255175	1.663716
ENSG00000053900	ANAPC4	1.310667	1.991241	15.710959	1.216071
ENSG00000053918	KCNQ1	6.273863	7.518265	6.785756	7.804071
ENSG00000054116	TRAPPC3	9.753562	11.384021	32.32382	9.789365
ENSG00000054118	THRAP3	12.63493	14.49488	50.737446	12.893271
ENSG00000054148	PHPT1	6.37798	7.872268	9.381172	6.54359
ENSG00000054179	ENTPD2	0.156794	0.31542	0.036544	0.0619
ENSG00000054219	LY75	1.558748	2.46957	8.187982	0.947507
ENSG00000054267	ARID4B	4.748973	6.476626	85.932426	5.273938
ENSG00000054277	OPN3	3.205759	2.296646	19.065456	2.283288
ENSG00000054282	SDCCAG8	2.026514	2.715575	23.095526	2.112724
ENSG00000054356	PTPRN	0.607042	0.828212	1.036108	1.17261
ENSG00000054392	HHAT	0.180743	0.253764	0.249611	0.208509
ENSG00000054523	KIF1B	0.591254	1.001799	10.703454	1.841608
ENSG00000054598	FOXC1	0.037014	0.007809	0.110854	0.006777
ENSG00000054611	TBC1D22A	7.189301	7.282103	24.720141	8.333538
ENSG00000054654	SYNE2	3.267756	4.447147	35.951622	4.324847
ENSG00000054690	PLEKHH1	0.007131	0.081404	0.065805	0.009593
ENSG00000054793	ATP9A	0.125698	0.143202	1.18927	0.262925
ENSG00000054796	SPO11	0	0	0	0
ENSG00000054803	CBLN4	0	0	0	0
ENSG00000054938	CHRDL2	0	0	0	0.024751
ENSG00000054965	FAM168A	2.818012	3.516942	13.431299	2.264276
ENSG00000054967	RELT	7.068341	9.855862	103.484311	12.93821
ENSG00000054983	GALC	1.801683	3.128196	18.613136	2.822899
ENSG00000055044	NOP58	3.966663	4.122188	119.655842	2.761659
ENSG00000055070	SZRD1	18.591507	19.052949	91.454941	18.560665
ENSG00000055118	KCNH2	1.092168	1.469679	0.143711	1.562121
ENSG00000055130	CUL1	4.996339	4.904942	27.022785	4.507187
ENSG00000055147	FAM114A2	1.52148	1.619122	6.12899	1.082855
ENSG00000055163	CYFIP2	32.669971	30.336391	178.935095	28.95377
ENSG00000055208	TAB2	5.416138	8.599636	98.244572	5.491871
ENSG00000055211	GINM1	1.659783	2.281732	25.75502	1.92727
ENSG00000055332	EIF2AK2	1.353678	2.045577	20.240235	2.541123
ENSG00000055483	USP36	6.279396	6.856228	110.236566	5.649509
ENSG00000055609	KMT2C	2.597309	3.668583	60.452972	2.354553
ENSG00000055732	MCOLN3	0.031414	0.071111	0	0
ENSG00000055813	CCDC85A	0.005111	0	0	0
ENSG00000055917	PUM2	6.585831	6.548921	45.969868	4.182066
ENSG00000055950	MRPL43	9.693449	12.134356	30.597802	7.520643
ENSG00000055955	ITIH4	1.083934	3.661854	8.401748	2.137364
ENSG00000055957	ITIH1	0.069508	0.065351	0.62849	0.173014
ENSG00000056050	HPF1	1.084355	1.367419	2.91339	0.7695
ENSG00000056097	ZFR	4.694728	4.134339	46.318781	2.945567
ENSG00000056277	ZNF280C	0.139844	0.15993	2.419223	0.109863
ENSG00000056291	NPFFR2	0	0	0	0
ENSG00000056487	PHF21B	0	0	0	0
ENSG00000056558	TRAF1	3.791402	6.302358	43.107814	6.066615
ENSG00000056586	RC3H2	1.79907	2.304824	41.502875	1.261876
ENSG00000056736	IL17RB	0	0.022526	0.229526	0.029256
ENSG00000056972	TRAF3IP2	3.222457	4.235729	17.269774	2.375562
ENSG00000056998	GYG2	0	0	0	0
ENSG00000057019	DCBLD2	0.071877	0.087486	0.266397	0.004335
ENSG00000057149	SERPINB3	0	0	0	0
ENSG00000057252	SOAT1	1.699483	2.676078	21.783954	2.386076
ENSG00000057294	PKP2	0.101235	0.080452	0.017482	0.285037
ENSG00000057468	MSH4	0	0.009605	0	0.008339
ENSG00000057593	F7	0.063108	0	0.031514	0.067635
ENSG00000057608	GDI2	24.990058	20.647674	60.166447	25.882867
ENSG00000057657	PRDM1	1.64626	4.29734	39.000311	1.638884
ENSG00000057663	ATG5	1.357474	0.989099	17.585545	1.143547
ENSG00000057704	TMCC3	1.707969	4.079096	7.477963	3.064653
ENSG00000057757	PITHD1	9.593964	11.05439	39.094478	14.620982
ENSG00000057935	MTA3	1.806437	1.579696	9.123655	1.565961
ENSG00000058056	USP13	0.246653	0.261078	1.631457	0.173914
ENSG00000058063	ATP11B	2.507221	2.919991	92.2591	1.937791
ENSG00000058085	LAMC2	0	0	0	0
ENSG00000058091	CDK14	1.31794	0.446561	12.480548	0.459698
ENSG00000058262	SEC61A1	14.887775	14.94379	94.285954	17.311059
ENSG00000058272	PPP1R12A	7.849366	11.070144	62.100566	14.668115
ENSG00000058335	RASGRF1	0.031574	0.045481	0.261619	0.017026
ENSG00000058404	CAMK2B	0	0.007496	0.035469	0
ENSG00000058453	CROCC	5.647437	6.990594	11.881213	3.200007
ENSG00000058600	POLR3E	6.926386	7.408009	47.881887	6.083825
ENSG00000058668	ATP2B4	2.525533	8.503741	13.864899	5.199548
ENSG00000058673	ZC3H11A	10.320432	12.490425	68.342492	6.620103
ENSG00000058729	RIOK2	1.508192	0.769956	20.979607	0.882808
ENSG00000058799	YIPF1	4.700914	6.265283	13.290512	7.4915
ENSG00000058804	NDC1	0.676167	0.543566	5.317	0.418609
ENSG00000058866	DGKG	0.562817	1.072312	0.174834	0.917363
ENSG00000059122	FLYWCH1	5.883356	7.637198	36.782715	6.031925
ENSG00000059145	UNKL	6.484599	9.605227	20.511249	7.553679
ENSG00000059377	TBXAS1	15.69308	29.707541	35.71	36.878202
ENSG00000059378	PARP12	10.293747	9.81169	59.572486	14.317602
ENSG00000059573	ALDH18A1	2.429373	2.350498	2.826123	3.304955
ENSG00000059588	TARBP1	2.096075	2.714534	24.784081	2.44377
ENSG00000059691	GATB	1.773093	1.734843	2.571687	1.206728
ENSG00000059728	MXD1	8.265583	29.934477	114.051981	26.804697
ENSG00000059758	CDK17	2.914307	2.369665	38.708465	1.495965
ENSG00000059769	DNAJC25	0.242285	0.292792	6.293986	0.144891
ENSG00000059804	SLC2A3	10.428573	24.391848	322.560562	32.040977
ENSG00000059915	PSD	1.251901	1.141782	2.368917	1.109757
ENSG00000060069	CTDP1	6.086509	6.430922	53.367088	9.346714
ENSG00000060138	YBX3	165.74895	142.717393	72.024894	313.363492
